Woolworths Free From Gluten Gingernut Biscuit 155g, $1.87 / 100G
Fibre One 90 Calorie Lemon Drizzle Cake Bars 24g x 5 pack, $5.75 / 100G
Kellogg's LCMs Split Stix Yoghurty Rice Bubbles Snack Bars 5 pack, $4.09 / 100G
Darrell Lea Orange Crunchy Milk Chocolate Balls Share Bag 168g, $3.57 / 100G
Nature Valley Crunchy Variety Granola Bars 42g x 6 pack, $2.74 / 100G
Carman's Nut Bars Dark Chocolate, Coconut & Macadamia 5 pack, $4.69 / 100G
Lindt Excellence 90% Cocoa Dark Chocolate Block 100g, $6.50 / 100G
Lindt Lindor Milk Chocolate Block 100g, $6.50 / 100G
Double 'D' Butter Candy Sugar Free 90G Bag, $3.33 / 100G
Health Lab Chewy Choc Chip Peanut Butter Protein Balls 5 Pack, $6.38 / 100G
Fantastic Delites Snacks Flame Grilled Bbq 100g, $2.80 / 100G
Life Savers Raspberry Sherbert Fizz Stix 40g, $5.00 / 100G
