Chang's Tamari Light Soy Sauce 280ml, $1.61 / 100ML
Dilmah Extra Strength Tea Bags 50 Pack, $0.10 / 1EA
Gravox Traditional Salt Reduced Gravy Mix Tin 120g, $0.42 / 10G
Hoyt's Mustard Seed 25G, $0.62 / 10G
Kellogg's Special k High Fibre Breakfast Cereal 385g, $2.03 / 100G
La Zuppa Soup Pouch Chicken & Vegetable 400g, $1.18 / 100G
Lee Kum Kee Soy Sauce 150ml, $2.33 / 100ML
Mama Pork Instant Noodles 90g x5 Pack, $1.56 / 100G
S&B Miso Soup Tofu 30g, $14.00 / 100G
Twinings Asha Sleep Camomile,Peppermint Spearmint Lemon Peel Tea Bags 18 Pack, $0.47 / 1EA
Bega Cream Cheese Spread Bold 250g, $16.40 / 1KG
MasterFoods Ground Turmeric 28g, $1.00 / 10G
Spring Gully Pickles Green Tomato 415g, $9.64 / 1KG
Tandaco Stuffing Mix Seasoned Turkey & Chicken 200g, $0.15 / 10G
The Spice Tailor Thai Green Curry Kit 275g, $2.25 / 100G
