Funday Natural SweetsNo Sugar Added Vegan Lollies Sour Gummy Bears 50g, $9.00 / 100G
Noshu Low Carb Choc Mint Indulgence Bars 5 Pack, $5.93 / 100G
Arnott's Vita Weat Pumpkin Seed & Mixed Grain Crispbreads 250g, $1.60 / 100G
Fisherman's Friend Mints Fresh Sugar Free 25g Pack, $12.00 / 100G
Carman's Aussie Oat Bars Apple Pie 6 pack, $3.28 / 100G
Dollar Sweets Peppermints Extra Strong 150g Bag, $1.67 / 100G
In A Biskit Drumstix Crackers 160g, $2.50 / 100G
Sam's Pantry Apple Crumble Protein Bar 5 Pack, $2.26 / 100G
Carman's Nut Bars Almond, Hazelnut & Vanilla 10 pack, $3.29 / 100G
Laughing Cow Cheese Light 128g, $39.06 / 1KG
Whittaker's Block Dark Almond 200g, $4.25 / 100G
Nice & Natural Roasted Peanut & Cashew Bar With Milk Chocolate Drizzle 6 Pack, $2.86 / 100G
Whittaker's Block Dark Ghana 250g, $3.40 / 100G
Sunrice Thin Chicken Flavoured Rice Cakes 160g, $1.56 / 100G
