Primo Middle Rindless Bacon 250g, $27.20 / 1KG
Primo Shortcut Rindless Bacon 200g, $34.00 / 1KG
Just Caught Peeled & Deveined Raw Prawns 1kg, $28.00 / 1KG
Woolworths Prawns Uncooked Tiger Large Thawed Per Kg, $26.00 / 1KG
