On The Menu Beef Lasagne 1kg, $0.95 / 100G
Herbert Adams Pies Chunky Slow Cooked Beef 2 Pack, $2.38 / 100G
Peters Drumstick Mini Chocolate Caramel 6 Pack, $1.98 / 100ML
Keith's Foods Mozzarella Cheese Sticks 235g, $2.77 / 100G
Sara Lee French Cream Cheesecake 360g, $2.36 / 100G
Peters Drumstick Super Chocolate 4 Pack, $2.00 / 100ML
Lean Cuisine Thai Green Chicken Curry With Rice Frozen Meal 280g, $2.14 / 100G
Lean Cuisine Lamb & Rosemary Hotpot Frozen Meal 280g, $2.14 / 100G
