Macro Natural Pine Nuts 150g, $76.67 / 1KG
Woolworths Roasted & Salted Peanuts Cashews & Macadamia Nut Mix 400g, $22.50 / 1KG
Tucker's Artisan Crackers Rosemary Linseed & Rock Salt 100g, $4.50 / 100G
BC Snacks Chocolate Brownie Espresso Energy Bar 40g, $10.00 / 100G
Boodles 50% Less Sugar Chocolate & Hazelnut 90g, $6.67 / 100G
Charlie's Fine Food Co. Mini Rice Crisps Milk Chocolate 80g, $6.88 / 100G
Darrell Lea Dark Chocolate Orange Bullets 200g, $3.00 / 100G
Olina's Bakehouse Wafer Crackers Black Pepper 100g, $3.00 / 100G
Boodles Boosted Chocolate Speckle 30g, $8.33 / 100G
Kez's Kitchen Gluten Free Choc Golden Snaps 150g, $5.27 / 100G
Cadbury Twirl Breakaway Share Pack Chocolate Bar 58g, $5.17 / 100G
Jila Chewy Mints Spearmint 27g, $5.56 / 100G
Boodles Boosted Peanut & Pretzel 30g, $8.33 / 100G
